date;account_display;property_display;sessions;transactions;purchaseRevenue;conversion_rate;sessions_prev;transactions_prev;purchaseRevenue_prev;conversion_rate_prev;links
2025-10-16;Madame Lost;Madame Lost - GA4;205.0;9.0;2212.529996;4.390243902439024;70.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Madame Lost;Madame Lost - GA4;150.0;3.0;346.369997;2.0;76.0;1.0;72.999998;1.3157894736842104;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Madame Lost;Madame Lost - GA4;170.0;5.0;1092.920002;2.941176470588235;135.0;1.0;103.99;0.7407407407407408;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Madame Lost;Madame Lost - GA4;201.0;1.0;65.450001;0.4975124378109453;162.0;2.0;116.51;1.2345679012345678;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Madame Lost;Madame Lost - GA4;144.0;3.0;196.719999;2.083333333333333;155.0;3.0;386.610003;1.935483870967742;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Madame Lost;Madame Lost - GA4;172.0;3.0;336.560001;1.744186046511628;154.0;1.0;59.170001;0.6493506493506493;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Madame Lost;Madame Lost - GA4;133.0;0.0;0.0;0.0;119.0;2.0;1244.350001;1.680672268907563;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Madame Lost;Madame Lost - GA4;113.0;2.0;936.560002;1.7699115044247788;68.0;1.0;197.399998;1.4705882352941175;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Madame Lost;Madame Lost - GA4;100.0;4.0;603.820001;4.0;336.0;2.0;239.87;0.5952380952380952;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Madame Lost;Madame Lost - GA4;81.0;0.0;0.0;0.0;140.0;7.0;1613.160003;5.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Madame Lost;Madame Lost - GA4;114.0;0.0;0.0;0.0;136.0;4.0;635.500002;2.941176470588235;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Madame Lost;Madame Lost - GA4;99.0;1.0;72.389999;1.0101010101010102;158.0;6.0;1161.05;3.79746835443038;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Madame Lost;Madame Lost - GA4;117.0;2.0;470.850002;1.7094017094017095;191.0;3.0;1006.530002;1.5706806282722512;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Madame Lost;Madame Lost - GA4;76.0;0.0;0.0;0.0;148.0;4.0;1111.92;2.702702702702702;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Madame Lost;Madame Lost - GA4;68.0;0.0;0.0;0.0;141.0;2.0;942.93;1.4184397163120568;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Madame Lost;Madame Lost - GA4;3.0;0.0;0.0;0.0;130.0;7.0;1261.429998;5.384615384615385;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Mapi Pijamas ;www.usomapi.com;;;;;5.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Mena Bijuterias;Stephanie Amaral de Gois;206.0;5.0;746.640001;2.4271844660194173;396.0;3.0;1322.259996;0.7575757575757576;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Mena Bijuterias;Stephanie Amaral de Gois;209.0;1.0;1000.619998;0.4784688995215311;352.0;1.0;163.890001;0.2840909090909091;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Mena Bijuterias;Stephanie Amaral de Gois;149.0;2.0;434.890001;1.342281879194631;419.0;4.0;735.739997;0.954653937947494;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Mena Bijuterias;Stephanie Amaral de Gois;137.0;1.0;110.899999;0.7299270072992701;356.0;5.0;1898.210001;1.4044943820224718;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Mena Bijuterias;Stephanie Amaral de Gois;246.0;9.0;4668.579994;3.658536585365853;297.0;2.0;410.569999;0.6734006734006733;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Mena Bijuterias;Stephanie Amaral de Gois;252.0;8.0;1416.379999;3.1746031746031744;343.0;5.0;1056.77;1.4577259475218658;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Mena Bijuterias;Stephanie Amaral de Gois;265.0;4.0;2464.480003;1.509433962264151;389.0;2.0;411.37;0.5141388174807198;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Mena Bijuterias;Stephanie Amaral de Gois;206.0;3.0;1286.32;1.4563106796116505;399.0;4.0;1700.02;1.0025062656641603;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Mena Bijuterias;Stephanie Amaral de Gois;179.0;7.0;2954.920002;3.910614525139665;359.0;4.0;2148.769999;1.1142061281337048;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Mena Bijuterias;Stephanie Amaral de Gois;146.0;5.0;1990.129998;3.4246575342465757;368.0;6.0;1789.919996;1.6304347826086956;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Mena Bijuterias;Stephanie Amaral de Gois;158.0;0.0;0.0;0.0;307.0;3.0;1300.620001;0.9771986970684038;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Mena Bijuterias;Stephanie Amaral de Gois;251.0;7.0;2996.169999;2.788844621513944;289.0;1.0;584.27;0.3460207612456747;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Mena Bijuterias;Stephanie Amaral de Gois;215.0;2.0;901.579997;0.9302325581395348;309.0;4.0;653.969999;1.2944983818770228;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Mena Bijuterias;Stephanie Amaral de Gois;273.0;7.0;2749.05999;2.564102564102564;418.0;4.0;845.459996;0.9569377990430622;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Mena Bijuterias;Stephanie Amaral de Gois;196.0;1.0;416.490003;0.5102040816326531;398.0;4.0;2740.809994;1.0050251256281406;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Mena Bijuterias;Stephanie Amaral de Gois;175.0;3.0;358.279996;1.7142857142857144;298.0;5.0;999.690002;1.6778523489932886;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Mena Bijuterias;Stephanie Amaral de Gois;155.0;2.0;501.7;1.2903225806451613;197.0;2.0;445.02;1.015228426395939;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Mena Bijuterias;Stephanie Amaral de Gois;135.0;2.0;659.160002;1.4814814814814816;152.0;3.0;627.310001;1.973684210526316;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Mena Bijuterias;Stephanie Amaral de Gois;253.0;5.0;764.770002;1.9762845849802373;88.0;2.0;1102.619997;2.272727272727273;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Mena Bijuterias;Stephanie Amaral de Gois;208.0;5.0;1808.860008;2.403846153846154;83.0;2.0;900.860002;2.409638554216868;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Mena Bijuterias;Stephanie Amaral de Gois;215.0;7.0;1661.459998;3.255813953488372;134.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Mena Bijuterias;Stephanie Amaral de Gois;192.0;5.0;1673.200001;2.604166666666667;215.0;6.0;2158.039994;2.7906976744186047;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Mena Bijuterias;Stephanie Amaral de Gois;171.0;1.0;1116.62;0.5847953216374269;203.0;4.0;1256.370006;1.9704433497536944;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Mena Bijuterias;Stephanie Amaral de Gois;154.0;0.0;0.0;0.0;176.0;4.0;942.480003;2.272727272727273;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Mena Bijuterias;Stephanie Amaral de Gois;169.0;2.0;395.480003;1.183431952662722;145.0;1.0;121.040001;0.6896551724137931;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Mena Bijuterias;Stephanie Amaral de Gois;250.0;2.0;287.390001;0.8;124.0;1.0;224.729998;0.8064516129032258;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Mena Bijuterias;Stephanie Amaral de Gois;266.0;3.0;1709.69;1.1278195488721805;135.0;1.0;826.300001;0.7407407407407408;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Mena Bijuterias;Stephanie Amaral de Gois;236.0;4.0;1250.659999;1.694915254237288;184.0;1.0;111.509998;0.5434782608695652;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Mena Bijuterias;Stephanie Amaral de Gois;198.0;4.0;1660.370003;2.0202020202020203;238.0;7.0;3609.279996;2.941176470588235;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Mena Bijuterias;Stephanie Amaral de Gois;12.0;0.0;0.0;0.0;226.0;3.0;622.44;1.327433628318584;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Nome de Prata;Nome de Prata - RD Station – GA4;238.0;0.0;0.0;0.0;175.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Nome de Prata;Nome de Prata - RD Station – GA4;201.0;0.0;0.0;0.0;194.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Nome de Prata;Nome de Prata - RD Station – GA4;262.0;0.0;0.0;0.0;186.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Nome de Prata;Nome de Prata - RD Station – GA4;293.0;0.0;0.0;0.0;148.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Nome de Prata;Nome de Prata - RD Station – GA4;240.0;0.0;0.0;0.0;173.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Nome de Prata;Nome de Prata - RD Station – GA4;306.0;0.0;0.0;0.0;221.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Nome de Prata;Nome de Prata - RD Station – GA4;269.0;0.0;0.0;0.0;172.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Nome de Prata;Nome de Prata - RD Station – GA4;258.0;0.0;0.0;0.0;163.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Nome de Prata;Nome de Prata - RD Station – GA4;212.0;0.0;0.0;0.0;173.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Nome de Prata;Nome de Prata - RD Station – GA4;180.0;0.0;0.0;0.0;189.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Nome de Prata;Nome de Prata - RD Station – GA4;241.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Nome de Prata;Nome de Prata - RD Station – GA4;252.0;0.0;0.0;0.0;185.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Nome de Prata;Nome de Prata - RD Station – GA4;218.0;0.0;0.0;0.0;221.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Nome de Prata;Nome de Prata - RD Station – GA4;189.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Nome de Prata;Nome de Prata - RD Station – GA4;342.0;0.0;0.0;0.0;198.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Nome de Prata;Nome de Prata - RD Station – GA4;252.0;0.0;0.0;0.0;178.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Nome de Prata;Nome de Prata - RD Station – GA4;242.0;0.0;0.0;0.0;164.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Nome de Prata;Nome de Prata - RD Station – GA4;321.0;0.0;0.0;0.0;182.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Nome de Prata;Nome de Prata - RD Station – GA4;257.0;0.0;0.0;0.0;232.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Nome de Prata;Nome de Prata - RD Station – GA4;310.0;0.0;0.0;0.0;207.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Nome de Prata;Nome de Prata - RD Station – GA4;327.0;0.0;0.0;0.0;179.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Nome de Prata;Nome de Prata - RD Station – GA4;270.0;0.0;0.0;0.0;153.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Nome de Prata;Nome de Prata - RD Station – GA4;303.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Nome de Prata;Nome de Prata - RD Station – GA4;293.0;0.0;0.0;0.0;179.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Nome de Prata;Nome de Prata - RD Station – GA4;407.0;0.0;0.0;0.0;153.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Nome de Prata;Nome de Prata - RD Station – GA4;383.0;0.0;0.0;0.0;165.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Nome de Prata;Nome de Prata - RD Station – GA4;511.0;0.0;0.0;0.0;315.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Nome de Prata;Nome de Prata - RD Station – GA4;396.0;0.0;0.0;0.0;283.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Nome de Prata;Nome de Prata - RD Station – GA4;422.0;0.0;0.0;0.0;280.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Nome de Prata;Nome de Prata - RD Station – GA4;12.0;0.0;0.0;0.0;242.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Nome de Prata;Nome de Prata – GA4;316.0;2.0;317.320001;0.6329113924050633;246.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Nome de Prata;Nome de Prata – GA4;268.0;3.0;1205.709998;1.1194029850746268;265.0;3.0;739.07;1.1320754716981132;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Nome de Prata;Nome de Prata – GA4;347.0;0.0;0.0;0.0;260.0;2.0;350.500002;0.7692307692307693;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Nome de Prata;Nome de Prata – GA4;392.0;3.0;805.990005;0.7653061224489796;209.0;1.0;153.67;0.4784688995215311;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Nome de Prata;Nome de Prata – GA4;321.0;3.0;967.849998;0.9345794392523364;227.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Nome de Prata;Nome de Prata – GA4;402.0;3.0;689.04;0.7462686567164178;297.0;2.0;505.489997;0.6734006734006733;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Nome de Prata;Nome de Prata – GA4;342.0;4.0;1016.939999;1.1695906432748535;251.0;4.0;1389.340002;1.593625498007968;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Nome de Prata;Nome de Prata – GA4;333.0;0.0;0.0;0.0;238.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Nome de Prata;Nome de Prata – GA4;296.0;2.0;718.570005;0.6756756756756757;252.0;3.0;1082.739995;1.1904761904761905;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Nome de Prata;Nome de Prata – GA4;229.0;2.0;422.600002;0.8733624454148471;264.0;3.0;1240.150001;1.1363636363636365;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Nome de Prata;Nome de Prata – GA4;316.0;1.0;161.540001;0.3164556962025316;250.0;3.0;532.350003;1.2;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
